,user_id,total_orders
0,1,5.481016002599929
1,2,3.5141777356457755
2,3,6.091976364542506
3,4,11.242615106075936
4,5,3.286040078535315
5,6,3.286077843377033
6,7,11.693575044291192
7,8,6.624632436224764
8,9,2.786979822046066
9,10,5.659766342457979
10,11,2.7988208224307587
11,12,2.7942947553542847
12,13,4.585798148268127
13,14,1.014397060922535
14,15,1.1573675766857667
15,16,2.611668549660691
16,17,1.905241542239363
17,18,4.823808259426587
18,19,2.0502745801892774
19,20,1.4404822994239355
20,21,10.799984693348552
21,22,3.305365867083376
22,23,4.058690245282625
23,24,1.4279885536758665
24,25,2.6446075273180454
25,26,4.1838688948904155
26,27,1.729608486308618
27,28,5.035834193746039
28,29,2.5424889318040953
29,30,3.156314197845883
30,31,2.5405890155713036
31,32,14.156661741573474
32,33,3.834896787985123
33,34,1.8463171557383997
34,35,6.88518510497762
35,36,1.6470734124222244
36,37,4.480770844386806
37,38,1.0
38,39,1.5278482062842602
39,40,4.443282671568251
40,41,6.491652914147885
41,42,4.364695273151197
42,43,3.5702541399888488
43,44,3.1355919990771883
44,45,1.3752357697717683
45,46,2.338944204108675
46,47,2.8042705142476088
47,48,8.113879687883632
48,49,4.924010699751635
49,50,1.1268909508844813
50,51,4.857137910713898
51,52,2.9565793713571473
52,53,2.4102854353342273
53,54,5.940325802583263
54,55,7.966858459140765
55,56,7.429708773878957
56,57,2.1514419942962504
57,58,3.1178445555798717
58,59,4.881609497668588
59,60,7.663525819374058
60,61,2.7681206164408914
61,62,3.399503171573473
62,63,1.78453182300322
63,64,1.675725057466557
64,65,6.837065740435443
65,66,10.00373575368975
66,67,3.6809964629229928
67,68,7.815145698376565
68,69,4.986507655655156
69,70,2.464543876413094
70,71,4.985668528556006
71,72,11.361337853214824
72,73,3.775422704840915
73,74,11.574925199108158
74,75,1.0
75,76,6.882089633739974
76,77,4.114525535919641
77,78,3.140196674894691
78,79,4.128124229889432
79,80,1.0
80,81,3.3195202089723868
81,82,4.970743262171379
82,83,10.892956742025346
83,84,2.6933921616145766
84,85,2.1982136572911846
85,86,2.724706315264712
86,87,7.347587742032806
87,88,4.873032120494865
88,89,2.671816120062806
89,90,5.544895538610089
90,91,4.143516664520128
91,92,7.626599507535365
92,93,2.3682550375428204
93,94,3.0778369951797853
94,95,2.9420742841718304
95,96,1.3897586721471287
96,97,4.762985952638275
97,98,4.647499203018887
98,99,3.885182655360654
99,100,3.285042486173006
100,101,1.4373930043551522
101,102,2.883886468507759
102,103,3.045577130512985
103,104,2.207799879772693
104,105,3.45800066799657
105,106,5.136778738181645
106,107,14.496695246981522
107,108,4.374512336193333
108,109,4.636110925183568
109,110,3.6747255057608705
110,111,1.0105055274811126
111,112,3.80011323809523
112,113,4.03800890650372
113,114,21.711890446924752
114,115,3.3835921223354446
115,116,4.781114690829693
116,117,3.7783686401964243
117,118,1.7083294313532786
118,119,8.615531379095561
119,120,6.553135919967098
120,121,6.734967211872856
121,122,2.0483188022938195
122,123,10.335107516836265
123,124,1.4510607412121672
124,125,5.838013262957477
125,126,17.9377874175322
126,127,1.9352086517109706
127,128,2.6043475101466287
128,129,4.1509886474123645
129,130,2.721430389895382
130,131,1.3075121073730922
131,132,4.061631178239501
132,133,1.8403908710756454
133,134,5.393018679718331
134,135,2.033978270917477
135,136,11.456355736038281
136,137,2.2373973073701063
137,138,3.0899271582736283
138,139,6.841812150028697
139,140,1.6355604967943087
140,141,4.539480294049467
141,142,9.665767372881886
142,143,1.2565279403562561
143,144,4.405414178389635
144,145,4.64368640470414
145,146,6.691690875025423
146,147,1.6286070533776258
147,148,1.5361371935320238
148,149,5.578665971112781
149,150,4.765868799488962
150,151,4.613263729371684
151,152,4.933774556590519
152,153,2.4050562053597435
153,154,4.554738714029362
154,155,4.752835132120336
155,156,2.347954646510488
156,157,14.291039556159552
157,158,5.393926634127978
158,159,1.6814863435203173
159,160,6.129897965142432
160,161,1.956805720696812
161,162,6.7163832393661425
162,163,8.711181966589042
163,164,2.179538061069492
164,165,7.5985228690958175
165,166,5.168265957171191
166,167,6.882849175722462
167,168,14.604733178136584
168,169,3.2602989622956957
169,170,2.284107286013894
170,171,2.07701232281462
171,172,2.1869838981210976
172,173,3.667900333054903
173,174,4.915517121445527
174,175,4.698644853659303
175,176,6.907576501755091
176,177,3.9066956051544905
177,178,10.708784999631293
178,179,3.216618959518314
179,180,25.989925839222934
180,181,5.998789638951514
181,182,2.1245930732764218
182,183,1.8293593616450479
183,184,5.426646031075936
184,185,3.3107231136690194
185,186,6.381421795358764
186,187,5.3916794130355346
187,188,3.6788872904811547
188,189,2.1400623753175987
189,190,1.3407075826131456
190,191,2.83213292678669
191,192,7.050296936769863
192,193,4.4972054802877315
193,194,1.618619189302524
194,195,4.370236937290754
195,196,5.069857670917601
196,197,2.0852533804456455
197,198,4.311121817641248
198,199,4.032298986887434
199,200,1.7393498085048429
200,201,4.97309175823016
201,202,5.732431275242992
202,203,8.262493750630988
203,204,8.095043938940394
204,205,1.475832180744602
205,206,2.007947489140208
206,207,5.551761504766708
207,208,5.54690849282208
208,209,5.551809768483256
209,210,57.42631352488031
210,211,5.773127353830665
211,212,8.571875270735207
212,213,7.54882417745284
213,214,6.107786633935236
214,215,3.1046534763979623
215,216,6.585491903065972
216,217,2.253789289717965
217,218,3.2799151523763856
218,219,2.7561536291504027
219,220,4.099653574729234
220,221,19.567138955094528
221,222,1.0476032581834323
222,223,6.258701352187594
223,224,1.251933891251194
224,225,2.782189680576709
225,226,8.296684660225592
226,227,4.049472363315576
227,228,1.8206056747498152
228,229,2.346390012425255
229,230,6.229580548572673
230,231,2.3217795438195465
231,232,4.504656282732977
232,233,3.9967873125186197
233,234,2.4533890030540304
234,235,17.3631725155841
235,236,6.033539946081216
236,237,1.0
237,238,4.411031661465904
238,239,2.4359578658858094
239,240,7.030753706568993
240,241,2.2229298136989923
241,242,3.572533720103607
242,243,5.512849686136587
243,244,7.096624259124193
244,245,1.670934571687243
245,246,3.06313748786903
246,247,2.776327082436357
247,248,2.4504216598270423
248,249,13.321889998133278
249,250,5.140126943156215
250,251,1.6015498402561654
251,252,7.3602503090176965
252,253,17.100366850265267
253,254,7.975036783308395
254,255,1.3364697230539602
255,256,2.758333595375419
256,257,9.39735609319963
257,258,2.358962615437129
258,259,5.281785367274657
259,260,6.658101714039192
260,261,2.023319032653225
261,262,3.7133069075918916
262,263,1.0
263,264,1.8898911402615726
264,265,3.2439537291245326
265,266,1.6163044687403272
266,267,12.13724096103788
267,268,1.422607725751613
268,269,2.8449896736228326
269,270,4.242314456519254
270,271,10.617269578781672
271,272,1.4169222259339393
272,273,8.739082483131439
273,274,3.899131052718785
274,275,1.94747667708455
275,276,5.349820508787854
276,277,4.450125800273588
277,278,2.5432397606383885
278,279,4.065155672541008
279,280,2.9561006763121083
280,281,4.191475082367905
281,282,6.153875529632747
282,283,11.749402049644326
283,284,1.6276214718922433
284,285,17.231066403232035
285,286,1.0
286,287,3.4810745055012835
287,288,5.843983223374467
288,289,4.712812605770576
289,290,2.503527944070898
290,291,3.3464664675449005
291,292,2.741458078614031
292,293,2.562633008159234
293,294,7.0168334902925515
294,295,4.9704054625209455
295,296,2.3834615455321924
296,297,7.266759755282188
297,298,4.800404778512639
298,299,6.838675426524888
299,300,6.01544764406268
300,301,2.1668924076579352
301,302,2.6155224061301623
302,303,6.5318884806359625
303,304,5.934897541082099
304,305,3.815071715388229
305,306,4.202668778382269
306,307,9.468362763917522
307,308,2.558677712298725
308,309,5.677771109499273
309,310,3.360385575141828
310,311,3.324149115821615
311,312,8.353949115252519
312,313,6.899038284928306
313,314,6.841775840913115
314,315,9.654515598876246
315,316,3.92863983395263
316,317,6.239859452613317
317,318,3.115544227902023
318,319,4.857418021023693
319,320,3.5342122819047517
320,321,4.143280038981833
321,322,5.872030564398357
322,323,2.1832969579036314
323,324,16.747712329183553
324,325,1.9143505209416267
325,326,1.654764246851922
326,327,8.708226817437136
327,328,6.737941510312001
328,329,5.992294839557829
329,330,6.0100461962794585
330,331,3.838255005280195
331,332,2.065789584202879
332,333,4.082272298685575
333,334,2.4098810285642545
334,335,7.661244148156854
335,336,3.492613855264011
336,337,2.172204479044055
337,338,3.0913889535459718
338,339,5.1688105615886375
339,340,2.60904275007843
340,341,2.177192715377775
341,342,4.591338650979571
342,343,4.5954522739657495
343,344,2.714832767818234
344,345,2.783930462663619
345,346,4.554089109492284
346,347,1.4048514105164152
347,348,1.445370856218383
348,349,2.341237471884602
349,350,3.3340159634790836
350,351,4.81254415443884
351,352,10.873622806430053
352,353,7.056522136070788
353,354,3.4612631947397148
354,355,3.8201100575088813
355,356,1.9190303325860552
356,357,3.821455547447273
357,358,3.1630271609049427
358,359,4.852497742506765
359,360,2.169569841361488
360,361,5.568541322428984
361,362,11.31928397523478
362,363,3.587510380790671
363,364,5.128374688200091
364,365,6.275739789433945
365,366,2.923367625887534
366,367,4.528792355974089
367,368,3.9055759356894217
368,369,4.145253097275488
369,370,2.253498122281255
370,371,3.9382942597942447
371,372,5.485945085184128
372,373,10.690880668009513
373,374,7.576718246249529
374,375,17.475821531987492
375,376,2.2624477096770326
376,377,7.129314054841011
377,378,4.401432176486683
378,379,17.929593786768617
379,380,2.1985142226134378
380,381,2.150682619253128
381,382,2.54470753723177
382,383,1.0
383,384,2.6793174076004562
384,385,2.2754952374731205
385,386,4.301080323358495
386,387,4.917595844801327
387,388,14.395420944579364
388,389,7.529941443333082
389,390,2.585084044052448
390,391,2.0641124106441753
391,392,5.462649883411591
392,393,1.5363774399714394
393,394,13.95184440164757
394,395,8.839220226672689
395,396,2.7875626785955245
396,397,1.1669533850384277
397,398,9.987169713092975
398,399,3.5730253965577714
399,400,9.207901710312216
400,401,1.2680638599018341
401,402,2.544738928284019
402,403,3.8855368842051017
403,404,4.000730599181649
404,405,2.8251027865785354
405,406,5.986970539851009
406,407,1.8335542164880387
407,408,3.5040692607922668
408,409,4.211410051855535
409,410,5.5494441103388805
410,411,6.370774152877632
411,412,1.7618089862978303
412,413,1.322747032128653
413,414,9.468441808763112
414,415,4.8852007849171555
415,416,2.2925162260594276
416,417,11.466124142837513
417,418,4.197809420197683
418,419,8.8383358569009
419,420,4.058662620735662
420,421,16.3808689426373
421,422,13.227912340877362
422,423,3.2521479140167515
423,424,7.642236105108623
424,425,6.0821225782036334
425,426,10.090886289115263
426,427,1.9702179205400219
427,428,6.257786952230402
428,429,8.121279530410142
429,430,1.1302885319109632
430,431,1.690982328836355
431,432,1.0
432,433,3.2059414599458456
433,434,6.397262456322879
434,435,11.081095132062927
435,436,4.077389376407187
436,437,12.10503474274863
437,438,1.4733217683450295
438,439,1.1749468012660882
439,440,3.723660498244068
440,441,5.065416639512479
441,442,3.783707143908156
442,443,1.0
443,444,3.6371723431017484
444,445,1.5534246235187248
445,446,6.186449667525434
446,447,5.003858680351971
447,448,2.005061489107639
448,449,2.7017068406036797
449,450,1.8443761925072457
450,451,3.7051183831704755
451,452,7.554853489025937
452,453,1.9417358599348586
453,454,5.509220479954629
454,455,2.670885981751989
455,456,2.222382005299956
456,457,3.5918569557349835
457,458,1.8755856417267966
458,459,2.627508515976577
459,460,1.6737657931880223
460,461,15.316002114036452
461,462,3.9680510905475135
462,463,2.3721168045944236
463,464,4.496847142044147
464,465,3.578561642417252
465,466,3.316506132031134
466,467,5.950690532059705
467,468,6.5787580125855625
468,469,2.670430713378291
469,470,2.587048912732659
470,471,3.1932984855732736
471,472,1.0
472,473,1.340384931551229
473,474,10.078481090398713
474,475,12.244391287383921
475,476,3.251984257842717
476,477,5.796072034770922
477,478,4.813698399933456
478,479,33.40839262181028
479,480,8.476460905199609
480,481,3.5397222533608965
481,482,1.9832011273352856
482,483,1.2574403096892923
483,484,4.463865629504853
484,485,2.279930720827053
485,486,1.4304841907379977
486,487,2.4620382397597003
487,488,1.815765198921229
488,489,12.611255680258145
489,490,7.175973331950078
490,491,3.8497558460558636
491,492,10.908600074761148
492,493,4.0867433010281555
493,494,2.1184647200389173
494,495,11.243356632746819
495,496,5.645324097667839
496,497,1.8729566351410458
497,498,3.3883853295058626
498,499,2.0973146770161044
499,500,1.470541597966765
500,501,7.4032186760990815
501,502,14.734360673138308
502,503,1.4543997563692066
503,504,5.7412045732686545
504,505,2.455034416812047
505,506,2.752756600977686
506,507,2.557204914237072
507,508,2.1144548810589114
508,509,4.005048611553614
509,510,2.1639288837529924
510,511,4.6781856664192745
511,512,3.737526025313505
512,513,3.275029726353079
513,514,2.0509354685197594
514,515,2.585323505185144
515,516,6.569018542797267
516,517,5.497165577960957
517,518,1.9528735577879415
518,519,4.1500616618195645
519,520,6.55063220581912
520,521,1.2032267204847982
521,522,5.662937289054414
522,523,2.434530554868042
523,524,5.771948085163464
524,525,2.2689318475789686
525,526,1.094363710571527
526,527,1.239007767855952
527,528,4.003824547809582
528,529,4.643165390175151
529,530,2.0556023945544526
530,531,6.053310422966844
531,532,1.2098864775652705
532,533,3.6963088719875365
533,534,1.6584430470311944
534,535,2.4529841484308164
535,536,4.001901601480375
536,537,2.1197564985292288
537,538,2.957669708496993
538,539,7.83025866870572
539,540,2.5851053718527974
540,541,6.948842208867694
541,542,1.755573844404507
542,543,5.609454642548094
543,544,10.619464736266206
544,545,1.0
545,546,2.216133254052269
546,547,5.798162561549649
547,548,3.3583803140814763
548,549,5.019813039895818
549,550,2.536540000605516
550,551,4.113208701317925
551,552,3.4716032321969554
552,553,8.767380050296412
553,554,4.625965791333621
554,555,4.903319584940136
555,556,2.9016417639847347
556,557,2.751830211460416
557,558,2.859937716444886
558,559,5.102379901648695
559,560,2.883201884447088
560,561,4.741876665910256
561,562,16.549752344844034
562,563,7.12334822354304
563,564,3.0813693923547234
564,565,8.974976572964659
565,566,2.9093736500595053
566,567,1.0
567,568,1.9115800683047002
568,569,1.0450202193432732
569,570,3.0268762276924788
570,571,3.9215361186073556
571,572,12.517112363715153
572,573,4.866815103189656
573,574,3.3208481209942917
574,575,6.918330514757105
575,576,1.0
576,577,4.565466818994645
577,578,6.64055944910495
578,579,1.375173914723774
579,580,8.621149330967297
580,581,4.906388168318949
581,582,2.894721884474023
582,583,6.028739102892873
583,584,18.974113049211052
584,585,4.396887732585221
585,586,4.605931774652069
586,587,2.806780084498085
587,588,2.135497242381091
588,589,6.922836954792886
589,590,2.126190541818
590,591,4.070178860896498
591,592,2.7710612397354564
592,593,5.413395102842926
593,594,4.889812955285763
594,595,8.00341671263052
595,596,2.7089987438376935
596,597,3.204891139291786
597,598,1.951222262605551
598,599,2.8365408423874943
599,600,5.041486221003443
600,601,6.5763679539299815
601,602,2.0300792905541982
602,603,7.115779072066145
603,604,9.99951987923577
604,605,5.170632445166688
605,606,14.401720050387395
606,607,2.252268970060079
607,608,1.619847949139678
608,609,1.1145897548837993
609,610,11.03223670681894
610,611,6.120516803953444
611,612,3.723564129631879
612,613,4.709438172887411
613,614,1.7607647742498789
614,615,21.447690366030947
615,616,4.2378048282274765
616,617,4.179396820569071
617,618,6.434198083478861
618,619,5.421090751221738
619,620,4.5281315615749484
620,621,2.2261162156741854
621,622,5.385006020370821
622,623,14.454528061577761
623,624,9.92825379278447
624,625,11.808518965812981
625,626,2.7067255091413296
626,627,1.9364709226015955
627,628,3.545005581775976
628,629,4.025294263746868
629,630,8.327178152054636
630,631,1.18396069343826
631,632,11.294047332951918
632,633,3.465944053329159
633,634,2.8713256716917095
634,635,1.9062110262514236
635,636,1.2155430215866736
636,637,6.8882012720188115
637,638,4.075172820097466
638,639,1.5692816215963288
639,640,1.563669711877312
640,641,3.0603867262259214
641,642,12.452303754365468
642,643,3.2280448121795535
643,644,1.3517371072577278
644,645,3.259488997116479
645,646,3.198506812396821
646,647,1.0
647,648,3.7269275163016995
648,649,3.293452502660798
649,650,6.302428491553671
650,651,14.123779201193509
651,652,8.518038567750988
652,653,3.207104468129856
653,654,1.7842933285631717
654,655,23.45168719402111
655,656,4.035150026872256
656,657,3.9092325772899845
657,658,3.8064729201239675
658,659,4.447089828575051
659,660,3.4992137144918734
660,661,2.5909566586467006
661,662,2.640027462940951
662,663,3.7835521456834558
663,664,2.6463815095637133
664,665,2.350430565482073
665,666,4.170732742440744
666,667,3.238487909944605
667,668,11.093791978094268
668,669,1.0
669,670,8.311543859517949
670,671,9.261353583966681
671,672,1.0
672,673,3.045634527124805
673,674,2.9849469437678877
674,675,1.4453223731662708
675,676,2.2459282211693816
676,677,1.7792420993970832
677,678,13.19951239316221
678,679,7.4526185496093005
679,680,9.427954368812614
680,681,6.415782840473602
681,682,1.7563790621577775
682,683,2.6816342198479703
683,684,5.452928323606141
684,685,1.6455935048634653
685,686,6.376947150124146
686,687,3.2718736415638543
687,688,2.97789302934706
688,689,6.3678542241510865
689,690,5.283426769838684
690,691,3.0069138763083907
691,692,8.715660290707326
692,693,1.816381343923979
693,694,5.95806344810124
694,695,5.863586570880089
695,696,3.1171155502560652
696,697,4.864109682039445
697,698,1.6125408055448096
698,699,7.392082478230187
699,700,3.4013046652480967
700,701,2.685010031923519
701,702,8.067930749388871
702,703,2.364460778282607
703,704,1.4443619560534926
704,705,1.302063296118162
705,706,5.916810545716223
706,707,1.5797870063658321
707,708,13.222851485597602
708,709,1.0
709,710,12.693753681924388
710,711,4.487531645194108
711,712,3.617891509815368
712,713,2.643614786280691
713,714,5.1191369410839105
714,715,3.7706458014313498
715,716,8.380452377340072
716,717,4.19355965389543
717,718,4.300803267397345
718,719,3.001349527597652
719,720,3.7200185022536774
720,721,4.802092770863389
721,722,1.1693788422167046
722,723,1.5066080252548395
723,724,6.5134902184366155
724,725,4.363159213790753
725,726,3.403492952205574
726,727,3.921578815399919
727,728,4.9376907991908014
728,729,2.653179686424321
729,730,2.245161083688483
730,731,4.440123792148181
731,732,1.9517563007524843
732,733,5.151909937642834
733,734,1.1756039971319405
734,735,7.9565821119921445
735,736,5.389263945345164
736,737,4.631178598526753
737,738,7.701955574766322
738,739,12.421423577771396
739,740,7.874656967766359
740,741,1.0671362052139353
741,742,1.580729899200092
742,743,2.499817112540916
743,744,3.9426548403679336
744,745,5.561967390746761
745,746,2.329304929127655
746,747,4.4119965248641515
747,748,2.281475826651996
748,749,2.523200452360698
749,750,1.4461832011093332
750,751,2.028562281300978
751,752,1.5029222125936057
752,753,1.955174214058378
753,754,8.09413589756637
754,755,1.9917454332030073
755,756,24.44090160051454
756,757,5.468001040869221
757,758,4.406037965818742
758,759,2.1228088319343286
759,760,6.3205579923348125
760,761,2.5873756519908486
761,762,4.2164664739859115
762,763,23.234767485097162
763,764,3.6195461635538435
764,765,8.654521550746114
765,766,2.3663935350963703
766,767,3.7776368238637272
767,768,13.371840272260801
768,769,2.4960603730868716
769,770,13.767415014102841
770,771,6.353570468697994
771,772,2.611340877225157
772,773,6.027160449551543
773,774,7.647499206933869
774,775,5.982613736501576
775,776,1.2897304907900915
776,777,2.3270341401420938
777,778,3.2554402947449113
778,779,3.6747576254505776
779,780,5.977850450395703
780,781,4.384086495459568
781,782,1.5202115875477262
782,783,5.0517214899950815
783,784,5.935792804183139
784,785,5.728443722356622
785,786,8.24937208457812
786,787,6.940238131218785
787,788,5.338883955658338
788,789,3.68575201917491
789,790,1.2103601078685409
790,791,5.229540062213784
791,792,4.477084080447323
792,793,4.681861394108471
793,794,1.58386264485764
794,795,1.8163899736342635
795,796,8.091366070274884
796,797,3.7655802675436094
797,798,6.237884277295279
798,799,3.948806739043566
799,800,3.9527829543739825
800,801,7.46622295520362
801,802,2.6975913138066714
802,803,4.140742511916302
803,804,2.801059886664532
804,805,2.8560604762163244
805,806,3.1179324072878525
806,807,4.522587196711112
807,808,2.7689454491558396
808,809,9.324262430745286
809,810,2.069620934437299
810,811,3.396618669123739
811,812,2.845613932539917
812,813,10.65975140009493
813,814,4.4423295939126985
814,815,7.971572344594806
815,816,1.36847682872278
816,817,4.667043392765241
817,818,7.216226245190022
818,819,4.1008299132580115
819,820,8.161490741071876
820,821,2.695243798490749
821,822,10.382625527350388
822,823,19.3524546191816
823,824,3.0029753673706625
824,825,2.8341407749433
825,826,10.707663634084902
826,827,11.696516712688766
827,828,2.684752539339942
828,829,2.884812211867522
829,830,3.178283758124034
830,831,1.5105521116881777
831,832,2.0350781397371307
832,833,1.916866922284136
833,834,2.261735147373858
834,835,3.7784397407817316
835,836,4.560995410028744
836,837,11.460896347836064
837,838,1.9246473383213398
838,839,7.710756156468425
839,840,3.3327519950915114
840,841,3.7395526121257494
841,842,6.208778781837086
842,843,1.7641785362830695
843,844,5.0595492632895125
844,845,4.34970107500917
845,846,5.464684906904769
846,847,4.739864881732207
847,848,21.591520680700473
848,849,2.4773082548753536
849,850,2.6695040606920957
850,851,2.5027552126999653
851,852,2.6241488482797344
852,853,2.4779202252460375
853,854,8.898672874341889
854,855,10.464028854306273
855,856,2.596250199310802
856,857,2.1618010148110174
857,858,5.38480699140085
858,859,2.6301330850890605
859,860,6.029371949665901
860,861,4.462176686146996
861,862,1.3398661194369887
862,863,11.436891414589553
863,864,13.608640879426174
864,865,2.5209567578007754
865,866,2.9511634624401624
866,867,4.7289176614837976
867,868,4.892533813673447
868,869,6.13844571646408
869,870,15.811440428021264
870,871,3.420297444455606
871,872,2.2139594246997354
872,873,1.4741287230008104
873,874,2.3208640475769684
874,875,3.782562528682042
875,876,13.596074115126749
876,877,2.6946347576987573
877,878,4.527827051126247
878,879,3.8270510713000454
879,880,8.89479140488828
880,881,22.70177866520408
881,882,2.6697435992494727
882,883,2.748301182131066
883,884,8.040595861325665
884,885,6.23959091251205
885,886,14.101563906904495
886,887,5.826056219962199
887,888,3.0104396013304338
888,889,5.8535537772211645
889,890,8.412200436534564
890,891,6.875250680043646
891,892,5.521681317285061
892,893,8.168316764870637
893,894,8.776673750083757
894,895,10.18689277953568
895,896,6.096333347720444
896,897,3.4439116136784906
897,898,4.290014698272775
898,899,9.008304329251244
899,900,2.1852617357680733
900,901,5.011132286308197
901,902,2.939540891998783
902,903,3.9499856842103265
903,904,9.473580101967743
904,905,4.425396709100215
905,906,3.999207283324161
906,907,1.4943499256217294
907,908,6.527134817670702
908,909,6.082583389972433
909,910,17.599471706463078
910,911,3.1209761270810383
911,912,4.513152032539783
912,913,4.609683304756835
913,914,11.679181226078786
914,915,3.6214833457645073
915,916,4.706316989590876
916,917,5.92462939325404
917,918,4.411509692653916
918,919,2.832294182438343
919,920,4.4346716353047455
920,921,8.208193014004689
921,922,1.8870785057908879
922,923,4.248939194575348
923,924,2.37146049542818
924,925,8.936314169207627
925,926,1.3329036329905972
926,927,2.6178288355816948
927,928,5.041173494274426
928,929,11.582060577052674
929,930,3.6971616212000242
930,931,2.624658808591431
931,932,14.44575395177484
932,933,1.4049206837007682
933,934,1.0
934,935,5.267736131212974
935,936,2.724139562995628
936,937,1.894069344106017
937,938,6.356259603642209
938,939,4.591703454652801
939,940,2.60839616708662
940,941,1.5799251927099847
941,942,7.1299962494173315
942,943,6.102700652812934
943,944,3.6116599043174826
944,945,14.100869692976435
945,946,1.8303939962427365
946,947,1.3307237390835778
947,948,2.385133099460106
948,949,3.7497169875689056
949,950,4.590221101287393
950,951,3.269788611773799
951,952,4.953177828549362
952,953,1.6120601893087287
953,954,10.63580140722837
954,955,3.654958554453862
955,956,8.462948714589176
956,957,4.920933858179576
957,958,5.329821948095586
958,959,5.768589951107362
959,960,5.296184049678565
960,961,6.070837143727113
961,962,9.815839433989014
962,963,4.442225090372955
963,964,6.359140386828532
964,965,3.6356052110473795
965,966,10.608681012736929
966,967,2.411179307821309
967,968,13.656954535141821
968,969,3.7639916869417887
969,970,1.4219767870887008
970,971,4.234493274177817
971,972,2.4033279396354224
972,973,6.972968723757879
973,974,2.4516316760054164
974,975,2.832790236872578
975,976,1.0313948061971998
976,977,2.820674822628849
977,978,1.0
978,979,1.2774406730841839
979,980,6.592158508492815
980,981,6.710347175480524
981,982,5.2143313932861854
982,983,1.9673889910792879
983,984,3.744142539364681
984,985,3.861550555903569
985,986,1.7207070744829476
986,987,11.089174806904154
987,988,7.154518978337033
988,989,3.3165187281204402
989,990,3.944848955153155
990,991,4.479263090479244
991,992,1.0
992,993,3.256218037840993
993,994,2.4017595270295016
994,995,1.9202522769924095
995,996,3.179806588071958
996,997,13.625883021901611
997,998,6.0628536069876295
998,999,2.595463947375721
999,1000,5.779970191845608
